Month,Race/Ethnicity,gender,residency,action_taken,CALLS FOR SERVICE,CHECK POINT,EQUIPMENT VIOLATION,MISSING,OTHER INVESTIGATIVE DETENTION,TERRY STOP,TRAFFIC VIOLATION
2021-07,WHITE,FEMALE,,WARNING ISSUED,2,1,3,0,2,0,70
2021-07,WHITE,MALE,,ARREST,2,0,0,0,0,2,5
2021-07,WHITE,MALE,,CITATION/SUMMONS,6,0,29,0,4,2,337
2021-07,WHITE,MALE,,NO ENFORCEMENT ACTION,1,3,0,0,1,4,2
2021-07,WHITE,MALE,,WARNING ISSUED,0,0,8,0,0,1,148
2021-08,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,0,0,1,0,0,0,36
2021-08,ASIAN/PACIFIC ISLANDER,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,0
2021-08,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,1,0,0,0,0,0,12
2021-08,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,0,1,0,0,0,0,1
2021-08,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,3,0,2,0,0,0,30
2021-08,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,0
2021-08,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,1,0,1,0,2,1,7
2021-08,BLACK,FEMALE,,ARREST,0,0,0,0,0,1,0
2021-08,BLACK,FEMALE,,CITATION/SUMMONS,5,0,2,0,0,1,46
2021-08,BLACK,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,1
2021-08,BLACK,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,18
2021-08,BLACK,MALE,,ARREST,2,0,0,0,0,0,5
2021-08,BLACK,MALE,,CITATION/SUMMONS,7,0,2,0,0,1,61
2021-08,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,2
2021-08,BLACK,MALE,,WARNING ISSUED,0,0,3,0,2,2,34
2021-08,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,1,0,0,0,1
2021-08,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,3
2021-08,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,1
2021-08,LATINO,FEMALE,,ARREST,1,0,0,0,0,1,1
2021-08,LATINO,FEMALE,,CITATION/SUMMONS,4,0,0,0,1,0,59
2021-08,LATINO,FEMALE,,WARNING ISSUED,0,0,1,0,2,1,10
2021-08,LATINO,MALE,,ARREST,6,1,0,0,0,1,13
2021-08,LATINO,MALE,,CITATION/SUMMONS,10,0,9,0,0,0,96
2021-08,LATINO,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,1,0
2021-08,LATINO,MALE,,WARNING ISSUED,0,1,2,0,0,3,47
2021-08,UNKNOWN,FEMALE,,CITATION/SUMMONS,4,0,4,0,0,0,79
2021-08,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,8
2021-08,UNKNOWN,MALE,,CITATION/SUMMONS,6,0,4,0,0,0,105
2021-08,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,0
2021-08,UNKNOWN,MALE,,WARNING ISSUED,0,0,2,0,0,0,22
2021-08,WHITE,FEMALE,,ARREST,2,1,0,0,0,0,3
2021-08,WHITE,FEMALE,,CITATION/SUMMONS,3,0,6,0,1,0,114
2021-08,WHITE,FEMALE,,NO ENFORCEMENT ACTION,3,0,1,0,0,2,0
2021-08,WHITE,FEMALE,,WARNING ISSUED,1,0,0,0,0,1,41
2021-08,WHITE,MALE,,ARREST,3,0,0,0,0,0,2
2021-08,WHITE,MALE,,CITATION/SUMMONS,14,1,13,0,1,1,195
2021-08,WHITE,MALE,,NO ENFORCEMENT ACTION,6,0,1,0,1,2,0
2021-08,WHITE,MALE,,WARNING ISSUED,0,0,3,0,0,3,62
2021-09,ASIAN/PACIFIC ISLANDER,FEMALE,,ARREST,1,0,0,0,0,0,0
2021-09,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,3,0,0,0,0,0,19
2021-09,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,16
2021-09,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,4,0,0,0,0,0,23
2021-09,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2021-09,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,1,0,0,0,16
2021-09,BLACK,FEMALE,,ARREST,0,0,0,0,0,0,3
2021-09,BLACK,FEMALE,,CITATION/SUMMONS,6,0,1,0,0,0,35
2021-09,BLACK,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0,2
2021-09,BLACK,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,38
2021-09,BLACK,MALE,,ARREST,2,0,0,0,0,0,2
2021-09,BLACK,MALE,,CITATION/SUMMONS,15,0,4,0,0,1,89
2021-09,BLACK,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,5,0
2021-09,BLACK,MALE,,WARNING ISSUED,0,0,3,0,1,2,63
2021-09,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,0,1
2021-09,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,2
2021-09,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,2
2021-09,LATINO,FEMALE,,ARREST,3,0,0,0,0,0,5
2021-09,LATINO,FEMALE,,CITATION/SUMMONS,9,1,0,0,1,0,38
2021-09,LATINO,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,1
2021-09,LATINO,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,41
2021-09,LATINO,MALE,,ARREST,6,0,1,0,0,1,7
2021-09,LATINO,MALE,,CITATION/SUMMONS,17,0,6,0,2,0,87
2021-09,LATINO,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,6,0
2021-09,LATINO,MALE,,WARNING ISSUED,0,0,2,0,0,3,71
2021-09,UNKNOWN,FEMALE,,CITATION/SUMMONS,2,0,1,0,0,0,15
2021-09,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,1,0,0,0,0
2021-09,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,23
2021-09,UNKNOWN,MALE,,ARREST,0,0,0,0,0,0,1
2021-09,UNKNOWN,MALE,,CITATION/SUMMONS,2,0,1,0,1,0,21
2021-09,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2021-09,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,1,39
2021-09,WHITE,FEMALE,,ARREST,0,0,0,0,0,0,3
2021-09,WHITE,FEMALE,,CITATION/SUMMONS,9,0,0,0,2,0,96
2021-09,WHITE,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,2,1
2021-09,WHITE,FEMALE,,WARNING ISSUED,1,0,4,0,1,0,91
2021-09,WHITE,MALE,,ARREST,5,0,1,0,0,1,4
2021-09,WHITE,MALE,,CITATION/SUMMONS,13,0,5,0,1,0,207
2021-09,WHITE,MALE,,NO ENFORCEMENT ACTION,5,0,0,0,0,6,0
2021-09,WHITE,MALE,,WARNING ISSUED,1,0,9,0,2,2,142
2021-10,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,3,0,0,0,0,0,34
2021-10,ASIAN/PACIFIC ISLANDER,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,0,1
2021-10,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,0,1,0,15
2021-10,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,1,0,0,0,0,0,2
2021-10,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,5,0,1,0,0,0,46
2021-10,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,4,0
2021-10,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,0,0,0,1,28
2021-10,BLACK,FEMALE,,ARREST,0,0,0,0,0,0,3
2021-10,BLACK,FEMALE,,CITATION/SUMMONS,4,0,4,0,0,1,56
2021-10,BLACK,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,37
2021-10,BLACK,MALE,,ARREST,0,0,0,0,0,1,1
2021-10,BLACK,MALE,,CITATION/SUMMONS,5,0,0,0,1,1,109
2021-10,BLACK,MALE,,NO ENFORCEMENT ACTION,3,0,0,0,0,1,1
2021-10,BLACK,MALE,,WARNING ISSUED,0,0,3,0,0,0,67
2021-10,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,1
2021-10,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,1,0,0,0,5
2021-10,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,3
2021-10,LATINO,FEMALE,,ARREST,1,0,0,0,0,1,2
2021-10,LATINO,FEMALE,,CITATION/SUMMONS,7,0,1,0,0,2,61
2021-10,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,3
2021-10,LATINO,FEMALE,,WARNING ISSUED,0,0,2,0,0,0,20
2021-10,LATINO,MALE,,ARREST,5,0,0,0,0,2,11
2021-10,LATINO,MALE,,CITATION/SUMMONS,18,0,6,0,7,2,154
2021-10,LATINO,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,4,0
2021-10,LATINO,MALE,,WARNING ISSUED,1,0,6,0,0,2,50
2021-10,LATINO,OTHER,,WARNING ISSUED,0,0,0,0,0,0,1
2021-10,UNKNOWN,FEMALE,,ARREST,0,0,0,0,0,0,1
2021-10,UNKNOWN,FEMALE,,CITATION/SUMMONS,3,0,1,0,0,0,63
2021-10,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2021-10,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,1,0,0,1,11
2021-10,UNKNOWN,MALE,,ARREST,0,0,0,0,0,1,0
2021-10,UNKNOWN,MALE,,CITATION/SUMMONS,1,0,1,0,1,0,97
2021-10,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,1
2021-10,UNKNOWN,MALE,,WARNING ISSUED,0,0,2,0,1,0,34
2021-10,WHITE,FEMALE,,ARREST,1,0,0,0,0,1,5
2021-10,WHITE,FEMALE,,CITATION/SUMMONS,16,0,4,0,1,2,157
2021-10,WHITE,FEMALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,1,1
2021-10,WHITE,FEMALE,,WARNING ISSUED,0,0,4,0,1,1,62
2021-10,WHITE,MALE,,ARREST,3,0,0,0,0,2,3
2021-10,WHITE,MALE,,CITATION/SUMMONS,14,0,7,0,1,2,266
2021-10,WHITE,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,5,0
2021-10,WHITE,MALE,,WARNING ISSUED,3,0,3,0,0,1,118
2021-11,ASIAN/PACIFIC ISLANDER,FEMALE,,ARREST,0,0,0,0,0,0,1
2021-11,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,4,0,2,0,0,0,52
2021-11,ASIAN/PACIFIC ISLANDER,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,0,1
2021-11,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,17
2021-11,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,0,0,0,0,0,0,1
2021-11,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,2,0,5,0,1,0,83
2021-11,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2021-11,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,1,0,0,0,41
2021-11,BLACK,FEMALE,,ARREST,0,0,0,0,0,0,1
2021-11,BLACK,FEMALE,,CITATION/SUMMONS,4,0,3,0,0,0,88
2021-11,BLACK,FEMALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,0,2
2021-11,BLACK,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,39
2021-11,BLACK,MALE,,ARREST,1,0,0,0,0,0,3
2021-11,BLACK,MALE,,CITATION/SUMMONS,8,0,8,0,0,1,155
2021-11,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,4,7
2021-11,BLACK,MALE,,WARNING ISSUED,0,0,5,0,0,0,90
2021-11,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,0,2
2021-11,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,3
2021-11,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,3
2021-11,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,3
2021-11,LATINO,FEMALE,,ARREST,1,0,0,0,0,0,1
2021-11,LATINO,FEMALE,,CITATION/SUMMONS,8,0,7,0,0,0,100
2021-11,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2021-11,LATINO,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,45
2021-11,LATINO,MALE,,ARREST,5,0,0,0,0,1,23
2021-11,LATINO,MALE,,CITATION/SUMMONS,16,0,17,0,0,3,185
2021-11,LATINO,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,0,3
2021-11,LATINO,MALE,,WARNING ISSUED,0,0,1,0,0,0,65
2021-11,UNKNOWN,FEMALE,,CITATION/SUMMONS,1,0,4,0,1,0,193
2021-11,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,1
2021-11,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,2,0,0,0,31
2021-11,UNKNOWN,MALE,,CITATION/SUMMONS,2,0,9,0,2,0,246
2021-11,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0,0
2021-11,UNKNOWN,MALE,,WARNING ISSUED,0,0,7,0,1,0,39
2021-11,UNKNOWN,OTHER,,WARNING ISSUED,0,0,0,0,0,0,1
2021-11,WHITE,FEMALE,,ARREST,1,0,0,0,0,0,5
2021-11,WHITE,FEMALE,,CITATION/SUMMONS,8,0,5,0,0,0,278
2021-11,WHITE,FEMALE,,WARNING ISSUED,0,0,0,0,1,1,76
2021-11,WHITE,MALE,,ARREST,7,0,0,0,0,2,5
2021-11,WHITE,MALE,,CITATION/SUMMONS,18,0,23,0,0,1,413
2021-11,WHITE,MALE,,NO ENFORCEMENT ACTION,5,0,1,0,0,2,3
2021-11,WHITE,MALE,,WARNING ISSUED,1,0,5,0,0,0,129
2021-12,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,3,0,1,0,2,0,41
2021-12,ASIAN/PACIFIC ISLANDER,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0,0
2021-12,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,17
2021-12,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,0,0,0,0,0,0,2
2021-12,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,6,0,2,0,2,0,66
2021-12,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0,0
2021-12,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,1,0,1,0,0,1,31
2021-12,BLACK,FEMALE,,CITATION/SUMMONS,5,0,4,0,0,0,53
2021-12,BLACK,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,1
2021-12,BLACK,FEMALE,,WARNING ISSUED,0,0,4,0,1,1,45
2021-12,BLACK,MALE,,ARREST,1,0,0,0,0,2,1
2021-12,BLACK,MALE,,CITATION/SUMMONS,5,0,5,0,0,0,147
2021-12,BLACK,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,1,3,3
2021-12,BLACK,MALE,,WARNING ISSUED,0,0,7,0,0,2,86
2021-12,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,0,2
2021-12,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,2
2021-12,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,3
2021-12,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,3
2021-12,LATINO,FEMALE,,ARREST,0,0,0,0,0,0,2
2021-12,LATINO,FEMALE,,CITATION/SUMMONS,13,0,4,0,0,0,65
2021-12,LATINO,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,0
2021-12,LATINO,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,31
2021-12,LATINO,MALE,,ARREST,8,0,0,0,0,2,12
2021-12,LATINO,MALE,,CITATION/SUMMONS,21,0,16,0,3,3,179
2021-12,LATINO,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,7,1
2021-12,LATINO,MALE,,WARNING ISSUED,2,0,2,0,0,0,60
2021-12,UNKNOWN,FEMALE,,ARREST,0,0,0,0,0,0,1
2021-12,UNKNOWN,FEMALE,,CITATION/SUMMONS,1,0,0,0,0,1,135
2021-12,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2021-12,UNKNOWN,FEMALE,,WARNING ISSUED,1,0,1,0,0,0,25
2021-12,UNKNOWN,MALE,,CITATION/SUMMONS,1,0,8,0,0,0,225
2021-12,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,2,1
2021-12,UNKNOWN,MALE,,WARNING ISSUED,0,0,1,0,0,0,38
2021-12,WHITE,FEMALE,,ARREST,2,0,0,0,0,0,3
2021-12,WHITE,FEMALE,,CITATION/SUMMONS,4,0,11,0,0,3,202
2021-12,WHITE,FEMALE,,NO ENFORCEMENT ACTION,7,0,0,0,0,0,2
2021-12,WHITE,FEMALE,,WARNING ISSUED,0,0,5,0,0,5,70
2021-12,WHITE,MALE,,ARREST,1,0,0,0,0,1,6
2021-12,WHITE,MALE,,CITATION/SUMMONS,10,0,20,0,0,0,350
2021-12,WHITE,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,1,2,2
2021-12,WHITE,MALE,,WARNING ISSUED,2,0,6,0,2,5,113
2021-12,WHITE,OTHER,,CITATION/SUMMONS,0,0,0,0,0,0,1
2022-01,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,5,0,0,0,0,0,40
2022-01,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,18
2022-01,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,1,0,0,0,0,0,0
2022-01,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,6,0,1,0,1,0,41
2022-01,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,3,0,0,0,30
2022-01,BLACK,FEMALE,,ARREST,0,0,0,0,0,1,0
2022-01,BLACK,FEMALE,,CITATION/SUMMONS,5,0,0,0,0,0,47
2022-01,BLACK,FEMALE,,WARNING ISSUED,0,0,2,0,0,1,39
2022-01,BLACK,MALE,,ARREST,2,0,0,0,0,1,4
2022-01,BLACK,MALE,,CITATION/SUMMONS,1,0,8,0,1,1,103
2022-01,BLACK,MALE,,NO ENFORCEMENT ACTION,3,0,0,0,0,3,3
2022-01,BLACK,MALE,,WARNING ISSUED,0,0,1,0,0,0,58
2022-01,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,1
2022-01,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,4
2022-01,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,1
2022-01,LATINO,FEMALE,,ARREST,0,0,0,0,0,0,3
2022-01,LATINO,FEMALE,,CITATION/SUMMONS,4,0,2,0,0,0,52
2022-01,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2022-01,LATINO,FEMALE,,WARNING ISSUED,0,0,7,0,0,0,17
2022-01,LATINO,MALE,,ARREST,11,0,0,0,0,2,12
2022-01,LATINO,MALE,,CITATION/SUMMONS,17,0,10,0,2,1,162
2022-01,LATINO,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,2,3
2022-01,LATINO,MALE,,WARNING ISSUED,0,0,3,0,0,2,49
2022-01,UNKNOWN,FEMALE,,CITATION/SUMMONS,3,0,4,0,0,0,78
2022-01,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,18
2022-01,UNKNOWN,MALE,,ARREST,0,0,0,0,0,0,1
2022-01,UNKNOWN,MALE,,CITATION/SUMMONS,1,0,1,0,0,0,136
2022-01,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,4,1
2022-01,UNKNOWN,MALE,,WARNING ISSUED,0,0,2,0,0,0,30
2022-01,WHITE,FEMALE,,ARREST,2,0,0,0,0,1,1
2022-01,WHITE,FEMALE,,CITATION/SUMMONS,10,0,7,0,1,2,148
2022-01,WHITE,FEMALE,,NO ENFORCEMENT ACTION,3,0,0,0,0,1,0
2022-01,WHITE,FEMALE,,WARNING ISSUED,0,0,6,0,0,1,50
2022-01,WHITE,MALE,,ARREST,5,0,0,0,0,0,2
2022-01,WHITE,MALE,,CITATION/SUMMONS,16,0,9,0,1,0,239
2022-01,WHITE,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,6,3
2022-01,WHITE,MALE,,WARNING ISSUED,1,0,10,0,0,2,99
2022-02,ASIAN/PACIFIC ISLANDER,FEMALE,,ARREST,1,0,0,0,0,0,0
2022-02,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,2,0,0,0,0,0,57
2022-02,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,15
2022-02,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,1,0,2,0,0,0,59
2022-02,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,3,0
2022-02,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,3,0,0,2,22
2022-02,BLACK,FEMALE,,ARREST,0,0,0,0,0,0,2
2022-02,BLACK,FEMALE,,CITATION/SUMMONS,1,0,3,0,0,0,89
2022-02,BLACK,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,0
2022-02,BLACK,FEMALE,,WARNING ISSUED,0,0,7,0,0,0,40
