Month,Race/Ethnicity,gender,residency,action_taken,CALLS FOR SERVICE,CHECK POINT,EQUIPMENT VIOLATION,MISSING,OTHER INVESTIGATIVE DETENTION,TERRY STOP,TRAFFIC VIOLATION
2022-02,BLACK,MALE,,ARREST,2,0,0,0,0,0,1
2022-02,BLACK,MALE,,CITATION/SUMMONS,6,0,7,0,1,0,119
2022-02,BLACK,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,4,7
2022-02,BLACK,MALE,,WARNING ISSUED,0,0,5,0,1,4,72
2022-02,BLACK,MISSING,,WARNING ISSUED,0,0,0,0,0,0,1
2022-02,INDIGENOUS,FEMALE,,ARREST,1,0,0,0,0,0,0
2022-02,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,0,5
2022-02,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,3
2022-02,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,6
2022-02,INDIGENOUS,MALE,,WARNING ISSUED,1,0,2,0,0,0,1
2022-02,LATINO,FEMALE,,ARREST,0,0,0,0,0,0,2
2022-02,LATINO,FEMALE,,CITATION/SUMMONS,4,0,6,0,0,0,91
2022-02,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2022-02,LATINO,FEMALE,,WARNING ISSUED,0,0,2,0,0,0,30
2022-02,LATINO,MALE,,ARREST,6,0,0,0,0,5,14
2022-02,LATINO,MALE,,CITATION/SUMMONS,16,0,12,0,2,0,172
2022-02,LATINO,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,5,4
2022-02,LATINO,MALE,,WARNING ISSUED,0,0,2,0,0,1,45
2022-02,UNKNOWN,FEMALE,,CITATION/SUMMONS,3,0,4,0,0,0,126
2022-02,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0,0
2022-02,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,0,0,0,1,17
2022-02,UNKNOWN,MALE,,ARREST,1,0,0,0,0,0,0
2022-02,UNKNOWN,MALE,,CITATION/SUMMONS,6,0,11,0,0,0,221
2022-02,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,2,1
2022-02,UNKNOWN,MALE,,WARNING ISSUED,0,0,4,0,0,1,28
2022-02,WHITE,FEMALE,,ARREST,2,0,0,0,0,0,3
2022-02,WHITE,FEMALE,,CITATION/SUMMONS,5,0,3,0,2,0,198
2022-02,WHITE,FEMALE,,NO ENFORCEMENT ACTION,4,0,0,0,0,1,0
2022-02,WHITE,FEMALE,,WARNING ISSUED,1,0,0,0,0,1,69
2022-02,WHITE,MALE,,ARREST,1,0,0,0,0,0,5
2022-02,WHITE,MALE,,CITATION/SUMMONS,13,0,17,0,2,2,312
2022-02,WHITE,MALE,,NO ENFORCEMENT ACTION,6,0,1,0,1,7,4
2022-02,WHITE,MALE,,WARNING ISSUED,2,0,5,0,2,4,110
2022-03,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,4,0,3,0,0,1,66
2022-03,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,26
2022-03,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,0,0,0,0,0,0,2
2022-03,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,5,0,1,0,0,0,101
2022-03,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,3,0
2022-03,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,1,2,0,0,0,30
2022-03,BLACK,FEMALE,,ARREST,2,0,0,0,0,0,1
2022-03,BLACK,FEMALE,,CITATION/SUMMONS,3,0,5,0,1,0,81
2022-03,BLACK,FEMALE,,WARNING ISSUED,0,0,5,0,0,0,45
2022-03,BLACK,MALE,,ARREST,2,0,0,0,0,0,2
2022-03,BLACK,MALE,,CITATION/SUMMONS,8,0,9,0,0,1,140
2022-03,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,6,6
2022-03,BLACK,MALE,,WARNING ISSUED,0,0,4,0,0,0,63
2022-03,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,1,0,0,0,3
2022-03,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,7
2022-03,INDIGENOUS,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,0,1
2022-03,INDIGENOUS,MALE,,WARNING ISSUED,0,0,1,0,0,0,4
2022-03,LATINO,FEMALE,,ARREST,1,0,0,0,0,0,1
2022-03,LATINO,FEMALE,,CITATION/SUMMONS,9,0,2,0,1,1,88
2022-03,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,2
2022-03,LATINO,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,38
2022-03,LATINO,MALE,,ARREST,4,0,0,0,0,2,8
2022-03,LATINO,MALE,,CITATION/SUMMONS,17,0,12,0,4,2,159
2022-03,LATINO,MALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,2,2
2022-03,LATINO,MALE,,WARNING ISSUED,0,0,2,0,0,3,57
2022-03,UNKNOWN,FEMALE,,CITATION/SUMMONS,2,0,10,0,0,0,166
2022-03,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2022-03,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,5
2022-03,UNKNOWN,MALE,,CITATION/SUMMONS,5,0,7,0,1,0,225
2022-03,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,2,2,2
2022-03,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,1,1,26
2022-03,UNKNOWN,MISSING,,CITATION/SUMMONS,0,0,0,0,0,0,2
2022-03,WHITE,FEMALE,,ARREST,0,0,0,0,0,0,2
2022-03,WHITE,FEMALE,,CITATION/SUMMONS,13,0,14,0,0,0,263
2022-03,WHITE,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,1
2022-03,WHITE,FEMALE,,WARNING ISSUED,1,1,3,0,1,0,66
2022-03,WHITE,MALE,,ARREST,2,0,0,0,0,2,4
2022-03,WHITE,MALE,,CITATION/SUMMONS,15,1,30,0,0,2,396
2022-03,WHITE,MALE,,NO ENFORCEMENT ACTION,6,0,0,0,1,3,2
2022-03,WHITE,MALE,,WARNING ISSUED,2,0,7,0,0,0,140
2022-04,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,2,0,0,0,0,0,69
2022-04,ASIAN/PACIFIC ISLANDER,FEMALE,,NO ENFORCEMENT ACTION,0,1,0,0,0,0,0
2022-04,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,2,0,0,0,17
2022-04,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,4,0,5,0,2,0,73
2022-04,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0,0
2022-04,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,1,0,0,0,17
2022-04,BLACK,FEMALE,,ARREST,1,0,0,0,0,0,2
2022-04,BLACK,FEMALE,,CITATION/SUMMONS,7,0,6,0,0,0,74
2022-04,BLACK,FEMALE,,NO ENFORCEMENT ACTION,0,0,1,0,0,0,2
2022-04,BLACK,FEMALE,,WARNING ISSUED,0,0,3,0,0,0,53
2022-04,BLACK,MALE,,ARREST,3,0,0,0,0,1,2
2022-04,BLACK,MALE,,CITATION/SUMMONS,8,0,9,0,1,2,151
2022-04,BLACK,MALE,,NO ENFORCEMENT ACTION,1,1,0,0,0,5,15
2022-04,BLACK,MALE,,WARNING ISSUED,0,0,3,0,1,2,65
2022-04,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,0,2
2022-04,INDIGENOUS,MALE,,CITATION/SUMMONS,1,0,0,0,0,0,6
2022-04,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,3
2022-04,LATINO,FEMALE,,ARREST,1,0,0,0,0,0,0
2022-04,LATINO,FEMALE,,CITATION/SUMMONS,10,1,6,0,1,2,105
2022-04,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,1,0,0,0,2,1
2022-04,LATINO,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,27
2022-04,LATINO,MALE,,ARREST,6,2,0,0,0,2,11
2022-04,LATINO,MALE,,CITATION/SUMMONS,28,3,15,0,1,0,174
2022-04,LATINO,MALE,,NO ENFORCEMENT ACTION,3,2,0,0,1,4,5
2022-04,LATINO,MALE,,WARNING ISSUED,2,0,2,0,0,4,59
2022-04,UNKNOWN,FEMALE,,CITATION/SUMMONS,4,1,6,0,1,0,119
2022-04,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,2,1,0,0,0,2,0
2022-04,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,4,0,0,0,23
2022-04,UNKNOWN,MALE,,ARREST,1,0,0,0,0,0,0
2022-04,UNKNOWN,MALE,,CITATION/SUMMONS,3,0,14,0,1,0,164
2022-04,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,1,1
2022-04,UNKNOWN,MALE,,WARNING ISSUED,0,0,4,0,0,0,26
2022-04,UNKNOWN,MISSING,,CITATION/SUMMONS,0,0,0,0,0,0,1
2022-04,UNKNOWN,MISSING,,WARNING ISSUED,0,0,0,0,0,0,1
2022-04,WHITE,FEMALE,,ARREST,2,0,0,0,0,0,2
2022-04,WHITE,FEMALE,,CITATION/SUMMONS,15,0,29,0,3,1,214
2022-04,WHITE,FEMALE,,NO ENFORCEMENT ACTION,1,1,0,0,0,0,0
2022-04,WHITE,FEMALE,,WARNING ISSUED,0,0,3,0,2,1,71
2022-04,WHITE,MALE,,ARREST,5,0,0,0,0,0,1
2022-04,WHITE,MALE,,CITATION/SUMMONS,20,0,28,0,0,2,360
2022-04,WHITE,MALE,,NO ENFORCEMENT ACTION,3,1,0,0,1,2,1
2022-04,WHITE,MALE,,WARNING ISSUED,2,0,8,0,0,5,147
2022-05,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,4,0,4,0,0,1,49
2022-05,ASIAN/PACIFIC ISLANDER,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2022-05,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,26
2022-05,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,1,0,0,0,0,0,1
2022-05,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,3,0,3,0,0,0,91
2022-05,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,1,0,0,0,0,0
2022-05,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,0,0,5,0,0,0,18
2022-05,BLACK,FEMALE,,ARREST,1,0,0,0,0,0,0
2022-05,BLACK,FEMALE,,CITATION/SUMMONS,5,0,6,0,0,0,76
2022-05,BLACK,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,2,0
2022-05,BLACK,FEMALE,,WARNING ISSUED,0,0,8,0,0,1,25
2022-05,BLACK,MALE,,ARREST,3,0,0,0,0,3,0
2022-05,BLACK,MALE,,CITATION/SUMMONS,8,1,5,0,1,0,106
2022-05,BLACK,MALE,,NO ENFORCEMENT ACTION,3,1,0,0,0,4,5
2022-05,BLACK,MALE,,WARNING ISSUED,0,0,2,0,0,2,71
2022-05,INDIGENOUS,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,0,4
2022-05,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,3
2022-05,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,3
2022-05,INDIGENOUS,MALE,,WARNING ISSUED,0,0,2,0,0,0,2
2022-05,LATINO,FEMALE,,ARREST,1,0,0,0,0,2,2
2022-05,LATINO,FEMALE,,CITATION/SUMMONS,5,1,5,0,0,1,105
2022-05,LATINO,FEMALE,,NO ENFORCEMENT ACTION,0,2,0,0,0,1,0
2022-05,LATINO,FEMALE,,WARNING ISSUED,0,0,3,0,1,0,26
2022-05,LATINO,MALE,,ARREST,4,0,1,0,0,1,18
2022-05,LATINO,MALE,,CITATION/SUMMONS,30,1,11,0,2,1,205
2022-05,LATINO,MALE,,NO ENFORCEMENT ACTION,1,2,0,0,0,4,0
2022-05,LATINO,MALE,,WARNING ISSUED,1,0,6,0,1,2,50
2022-05,UNKNOWN,FEMALE,,CITATION/SUMMONS,3,0,6,0,0,0,77
2022-05,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,0,1
2022-05,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,0,0,0,0,14
2022-05,UNKNOWN,MALE,,ARREST,0,0,0,0,0,0,1
2022-05,UNKNOWN,MALE,,CITATION/SUMMONS,8,0,5,0,0,2,112
2022-05,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,2,0
2022-05,UNKNOWN,MALE,,WARNING ISSUED,1,0,0,0,1,0,27
2022-05,WHITE,FEMALE,,ARREST,2,0,0,0,0,0,3
2022-05,WHITE,FEMALE,,CITATION/SUMMONS,13,0,9,0,0,1,217
2022-05,WHITE,FEMALE,,NO ENFORCEMENT ACTION,0,1,0,0,0,1,1
2022-05,WHITE,FEMALE,,WARNING ISSUED,1,0,7,0,0,0,70
2022-05,WHITE,MALE,,ARREST,4,2,0,0,0,0,1
2022-05,WHITE,MALE,,CITATION/SUMMONS,17,0,14,0,1,1,352
2022-05,WHITE,MALE,,NO ENFORCEMENT ACTION,7,6,0,0,0,10,0
2022-05,WHITE,MALE,,WARNING ISSUED,1,0,14,0,0,2,109
2022-06,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,7,0,6,0,1,0,62
2022-06,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,17
2022-06,ASIAN/PACIFIC ISLANDER,MALE,,ARREST,0,1,0,0,0,0,3
2022-06,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,4,0,4,0,0,1,90
2022-06,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2022-06,ASIAN/PACIFIC ISLANDER,MALE,,WARNING ISSUED,1,0,1,0,0,0,29
2022-06,BLACK,FEMALE,,ARREST,1,0,0,0,0,0,0
2022-06,BLACK,FEMALE,,CITATION/SUMMONS,3,0,9,0,0,0,93
2022-06,BLACK,FEMALE,,NO ENFORCEMENT ACTION,5,0,0,0,0,2,0
2022-06,BLACK,FEMALE,,WARNING ISSUED,0,0,8,0,0,1,43
2022-06,BLACK,MALE,,ARREST,0,0,0,0,0,1,5
2022-06,BLACK,MALE,,CITATION/SUMMONS,13,0,13,0,2,1,190
2022-06,BLACK,MALE,,NO ENFORCEMENT ACTION,9,0,0,0,0,9,3
2022-06,BLACK,MALE,,WARNING ISSUED,2,0,10,0,1,3,65
2022-06,BLACK,MISSING,,WARNING ISSUED,0,0,0,0,0,0,1
2022-06,INDIGENOUS,FEMALE,,CITATION/SUMMONS,1,0,1,0,0,0,4
2022-06,INDIGENOUS,FEMALE,,WARNING ISSUED,0,0,1,0,0,0,3
2022-06,INDIGENOUS,MALE,,CITATION/SUMMONS,0,0,0,0,0,0,15
2022-06,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,0,3
2022-06,LATINO,FEMALE,,ARREST,1,0,0,0,0,0,2
2022-06,LATINO,FEMALE,,CITATION/SUMMONS,9,0,7,0,1,0,99
2022-06,LATINO,FEMALE,,NO ENFORCEMENT ACTION,2,0,0,0,0,1,0
2022-06,LATINO,FEMALE,,WARNING ISSUED,0,0,5,0,0,2,39
2022-06,LATINO,MALE,,ARREST,10,0,2,0,0,7,13
2022-06,LATINO,MALE,,CITATION/SUMMONS,33,2,19,0,7,1,231
2022-06,LATINO,MALE,,NO ENFORCEMENT ACTION,3,1,0,0,0,13,4
2022-06,LATINO,MALE,,WARNING ISSUED,1,0,2,0,0,3,74
2022-06,UNKNOWN,FEMALE,,CITATION/SUMMONS,4,0,5,0,1,0,152
2022-06,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,0,1
2022-06,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,2,0,0,0,24
2022-06,UNKNOWN,MALE,,ARREST,0,0,0,0,0,1,1
2022-06,UNKNOWN,MALE,,CITATION/SUMMONS,6,0,14,0,0,1,184
2022-06,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,3,0
2022-06,UNKNOWN,MALE,,WARNING ISSUED,1,0,3,0,0,1,38
2022-06,UNKNOWN,MISSING,,CITATION/SUMMONS,0,0,0,0,0,0,1
2022-06,UNKNOWN,OTHER,,CITATION/SUMMONS,0,0,0,0,0,0,1
2022-06,UNKNOWN,OTHER,,WARNING ISSUED,0,0,0,0,1,0,0
2022-06,WHITE,FEMALE,,ARREST,5,0,0,0,0,0,0
2022-06,WHITE,FEMALE,,CITATION/SUMMONS,15,0,12,0,2,3,289
2022-06,WHITE,FEMALE,,NO ENFORCEMENT ACTION,8,0,0,0,0,7,1
2022-06,WHITE,FEMALE,,WARNING ISSUED,0,0,4,0,0,2,87
2022-06,WHITE,MALE,,ARREST,4,0,0,0,0,1,5
2022-06,WHITE,MALE,,CITATION/SUMMONS,22,2,35,0,0,3,539
2022-06,WHITE,MALE,,NO ENFORCEMENT ACTION,4,2,0,0,0,17,3
2022-06,WHITE,MALE,,WARNING ISSUED,1,0,15,0,0,3,136
2022-06,WHITE,MISSING,,CITATION/SUMMONS,0,0,0,0,0,0,1
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,CITATION/SUMMONS,0,0,1,0,0,0,13
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,WARNING ISSUED,0,0,0,0,0,0,4
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,OUT OF STATE RESIDENT,CITATION/SUMMONS,0,0,0,0,0,0,7
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,0,0,0,0,0,0,1
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,0,0,0,0,2
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,4,0,2,0,0,1,53
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,0,0,23
2022-07,ASIAN/PACIFIC ISLANDER,FEMALE,UNKNOWN,WARNING ISSUED,0,0,0,0,0,0,1
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0,0,0,0
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,CITATION/SUMMONS,0,0,1,0,0,0,23
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,NO ENFORCEMENT ACTION,0,0,0,0,0,2,0
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,WARNING ISSUED,0,0,1,0,0,0,2
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OUT OF STATE RESIDENT,CITATION/SUMMONS,0,0,0,0,0,0,8
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,0,0,0,0,0,1,0
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,1,0,0,0,8
2022-07,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,0,0,0,0,1
2022-07,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,3,0,1,0,0,0,84
2022-07,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,0,0,0,0,0,3,4
2022-07,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,2,0,0,1,16
2022-07,ASIAN/PACIFIC ISLANDER,MALE,UNKNOWN,CITATION/SUMMONS,1,0,0,0,0,0,0
2022-07,ASIAN/PACIFIC ISLANDER,MALE,UNKNOWN,WARNING ISSUED,0,0,1,0,0,0,0
2022-07,ASIAN/PACIFIC ISLANDER,UNKNOWN,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,0,0,0,0,1
2022-07,BLACK,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,CITATION/SUMMONS,1,0,2,0,0,0,33
2022-07,BLACK,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,NO ENFORCEMENT ACTION,0,0,1,0,0,0,1
2022-07,BLACK,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,WARNING ISSUED,0,0,2,0,0,0,8
2022-07,BLACK,FEMALE,OUT OF STATE RESIDENT,CITATION/SUMMONS,0,0,0,0,0,0,20
2022-07,BLACK,FEMALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,1,0,0,0,0,0,0
2022-07,BLACK,FEMALE,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,4,0,0,0,14
2022-07,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,0,0,0,0,2
2022-07,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,2,0,5,0,0,0,60
2022-07,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,0,0,0,0,0,1,1
2022-07,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,4,0,1,1,24
